Time,Lat,Lon,Alt,Lm_T89,MLT_T89
2019-01-25 05:06:55.036800,22.0105,-43.6797,779.959,-1.3421440828518107,2.1594730277242142
2019-01-25 05:06:59.961600,21.711,-43.6789,779.933,-1.3358741432906909,2.1585929796003445
2019-01-25 05:07:04.972800,21.4114,-43.6781,779.9069999999999,-1.3301960567870519,2.1580234720050004
2019-01-25 05:07:09.984000,21.1118,-43.6774,779.882,-1.3242167038932195,2.157459220975378
2019-01-25 05:07:14.995200,20.8123,-43.6768,779.8589999999999,-1.318819047059618,2.1569007207075312
2019-01-25 05:07:20.006400,20.5127,-43.6763,779.835,-1.3131210526014963,2.156645049254685
2019-01-25 05:07:25.017600,20.2131,-43.6759,779.813,-1.3079931544609857,2.1560953591231655
2019-01-25 05:07:30.028800,19.9135,-43.6755,779.7919999999999,1.3025647247666337,2.1555572050222267
2019-01-25 05:07:35.040000,19.6138,-43.6753,779.7710000000001,-1.29770019154625,2.155015568660822
2019-01-25 05:07:39.964800,19.3142,-43.6751,779.7510000000001,1.29253088239176,2.154187091387602
2019-01-25 05:07:44.976000,19.0146,-43.675,779.7330000000001,-1.2879260074377088,2.153661186195075
2019-01-25 05:07:49.987200,18.7149,-43.6749,779.715,1.2830035287267416,2.1531453734530484
2019-01-25 05:07:54.998400,18.4152,-43.675,779.697,1.2786485632159212,2.1526260555520977
2019-01-25 05:08:00.009600,18.1156,-43.6751,779.681,1.2739673817696844,2.1524164857055936
2019-01-25 05:08:05.020800,17.8159,-43.6752,779.666,1.269856099710882,2.151917794549819
2019-01-25 05:08:10.032000,17.5162,-43.6755,779.6510000000001,1.265404591857793,2.151415092878434
2019-01-25 05:08:15.043200,17.2165,-43.6758,779.638,1.261531173248799,2.1509222685585208
2019-01-25 05:08:19.968000,16.9167,-43.6762,779.625,1.2573012242914787,2.150132805653417
2019-01-25 05:08:24.979200,16.617,-43.6766,779.613,1.2536575275735495,2.149652203631126
2019-01-25 05:08:29.990400,16.3173,-43.6772,779.602,1.2498768397766946,2.1491669599540035
2019-01-25 05:08:35.001600,16.0175,-43.6777,779.592,1.2462230900392954,2.14899595261301
2019-01-25 05:08:40.012800,15.7178,-43.6784,779.5830000000001,1.2427278168997713,2.1485219690640918
2019-01-25 05:08:45.024000,15.418,-43.6791,779.575,1.2392141340322262,2.148056236411046
2019-01-25 05:08:50.035200,15.1182,-43.6798,779.568,1.2359702567633424,2.1475992322357147
2019-01-25 05:08:54.960000,14.8185,-43.6806,779.561,1.2326161004547016,2.146845781016161
2019-01-25 05:08:59.971200,14.5187,-43.6815,779.556,1.229607027578506,2.1463918216941344
2019-01-25 05:09:04.982400,14.2189,-43.6824,779.551,1.2264170872664886,2.14594613529011
2019-01-25 05:09:09.993600,13.9191,-43.6834,779.548,1.2236279844935707,2.1455016118531276
2019-01-25 05:09:15.004800,13.6193,-43.6844,779.545,1.220605670853482,2.1453637355920296
2019-01-25 05:09:20.016000,13.3194,-43.6854,779.544,1.2180235203079295,2.1449343977642403
2019-01-25 05:09:25.027200,13.0196,-43.6866,779.543,1.215169788444995,2.144499479116549
2019-01-25 05:09:30.038400,12.7198,-43.6877,779.543,1.212786711864303,2.1440790466551416
2019-01-25 05:09:34.963200,12.42,-43.6889,779.545,1.2101522457002898,2.143360414514456
2019-01-25 05:09:39.974400,12.1201,-43.6902,779.547,1.2079059755517074,2.1429401885143786
2019-01-25 05:09:44.985600,11.8203,-43.6915,779.55,1.2056406675045892,2.14252770753936
2019-01-25 05:09:49.996800,11.5204,-43.6928,779.554,1.2033717881097465,2.1421216211449465
2019-01-25 05:09:55.008000,11.2206,-43.6942,779.559,1.2013364654981786,2.142014760729671
2019-01-25 05:10:00.019200,10.9207,-43.6957,779.565,1.1991762402366202,2.141608468303412
2019-01-25 05:10:05.030400,10.6208,-43.6971,779.572,1.1973402509216589,2.141215687541438
2019-01-25 05:10:10.041600,10.321,-43.6986,779.58,1.1953091639097224,2.140823083475146
2019-01-25 05:10:14.966400,10.0211,-43.7002,779.5889999999999,1.193657513440831,2.140130685819493
2019-01-25 05:10:19.977600,9.72119,-43.7017,779.5989999999999,1.191762673554397,2.1397500105961296
2019-01-25 05:10:24.988800,9.4213,-43.7033,779.61,1.1902825303866014,2.1393686759099015
2019-01-25 05:10:30,9.12142,-43.705,779.622,1.1886892638377116,2.139285177279813
2019-01-25 05:10:35.011200,8.82152,-43.7067,779.635,1.1872117433933245,2.138908762773106
2019-01-25 05:10:40.022400,8.52162,-43.7084,779.6489999999999,1.1858626092805489,2.1385380925014967
2019-01-25 05:10:45.033600,8.22173,-43.7101,779.664,1.1844375700429293,2.138173102691603
2019-01-25 05:10:49.958400,7.921819999999999,-43.7119,779.68,1.1832758285178386,2.137507987224696
2019-01-25 05:10:54.969600,7.621919999999999,-43.7137,779.696,1.1819544053324276,2.1371469873370987
2019-01-25 05:10:59.980800,7.322010000000001,-43.7155,779.7139999999999,1.180958436839618,2.1367912056234193
2019-01-25 05:11:04.992000,7.0221,-43.7173,779.7330000000001,1.1797558989903048,2.136440583282143
2019-01-25 05:11:10.003200,6.722189999999999,-43.7192,779.753,1.1789129239553302,2.1363868398992327
2019-01-25 05:11:15.014400,6.42227,-43.7211,779.7739999999999,1.1779792777021063,2.136039317188768
2019-01-25 05:11:20.025600,6.12236,-43.723,779.796,1.1771365828605505,2.1356966787718097
2019-01-25 05:11:25.036800,5.82244,-43.7249,779.819,1.1764189639244729,2.1353586989500055
2019-01-25 05:11:29.961600,5.522530000000001,-43.7269,779.8430000000001,1.1756256003973289,2.1347199134639876
2019-01-25 05:11:34.972800,5.2226099999999995,-43.7289,779.868,1.1750726141162673,2.1343842373837187
2019-01-25 05:11:39.984000,4.92269,-43.7309,779.8939999999999,1.1743757748806267,2.1340529578455936
2019-01-25 05:11:44.995200,4.62277,-43.7329,779.921,1.1739679528054543,2.1337259671317774
2019-01-25 05:11:50.006400,4.32285,-43.7349,779.949,1.173382775033558,2.133701817008559
2019-01-25 05:11:55.017600,4.02294,-43.7369,779.9780000000001,1.1731081319026038,2.133383140039319
2019-01-25 05:12:00.028800,3.7230199999999996,-43.739,780.007,1.1727894096851847,2.133061602532969
2019-01-25 05:12:05.040000,3.4231,-43.7411,780.038,1.1724923030505128,2.1327439426674957
2019-01-25 05:12:09.964800,3.12318,-43.7431,780.07,1.1723456451712886,2.1321381666211376
2019-01-25 05:12:14.976000,2.82327,-43.7452,780.1030000000001,1.1721178182879117,2.1318280042985496
2019-01-25 05:12:19.987200,2.52336,-43.7473,780.137,1.1721114035009768,2.131521412565302
2019-01-25 05:12:24.998400,2.22344,-43.7495,780.172,1.1719826437702037,2.1312114849174915
2019-01-25 05:12:30.009600,1.92353,-43.7516,780.2080000000001,1.1721013030721141,2.1312103929137844
2019-01-25 05:12:35.020800,1.62363,-43.7537,780.2460000000001,1.1720841401544493,2.130913971687024
2019-01-25 05:12:40.032000,1.32372,-43.7558,780.284,1.172317295761447,2.1306206679810753
2019-01-25 05:12:44.956800,1.0238200000000002,-43.758,780.323,1.1725435535694106,2.1300251101382344
2019-01-25 05:12:49.968000,0.7239180000000001,-43.7601,780.363,1.1727590363161433,2.129737908177848
2019-01-25 05:12:54.979200,0.42402,-43.7622,780.404,1.1731255363988973,2.1294536092790466
2019-01-25 05:12:59.990400,0.124126,-43.7644,780.446,1.1734256867496127,2.12916540190945
2019-01-25 05:13:05.001600,-0.175763,-43.7665,780.4889999999999,1.1739118219289013,2.129185283422082
2019-01-25 05:13:10.012800,-0.47565100000000005,-43.7687,780.533,1.1743169635161244,2.1289024088200073
2019-01-25 05:13:15.024000,-0.7755340000000001,-43.7708,780.578,1.1749104501579684,2.128628773508959
2019-01-25 05:13:20.035200,-1.07541,-43.773,780.6239999999999,1.175434660124039,2.1283508883061657
2019-01-25 05:13:24.960000,-1.37529,-43.7751,780.671,1.1761240263707016,2.127783348506332
2019-01-25 05:13:29.971200,-1.6751599999999998,-43.7772,780.7189999999999,1.1768431956891272,2.127516734361503
2019-01-25 05:13:34.982400,-1.97502,-43.7793,780.768,1.1775551865673801,2.127252304508467
2019-01-25 05:13:39.993600,-2.27488,-43.7815,780.818,1.1783988657598998,2.126983237514944
2019-01-25 05:13:45.004800,-2.5747299999999997,-43.7836,780.8689999999999,1.1793657207286061,2.1270214990469096
2019-01-25 05:13:50.016000,-2.87458,-43.7857,780.921,1.180241512669986,2.1267629705241404
2019-01-25 05:13:55.027200,-3.17442,-43.7878,780.9739999999999,1.1811694346046644,2.1265062621922066
2019-01-25 05:14:00.038400,-3.4742599999999997,-43.7899,781.028,1.1821492223133099,2.1262512303512224
2019-01-25 05:14:04.963200,-3.77409,-43.7919,781.0830000000001,1.1830397077020183,2.125705846202983
2019-01-25 05:14:09.974400,-4.07391,-43.794,781.1389999999999,1.1840826572406957,2.1254540016067924
2019-01-25 05:14:14.985600,-4.37373,-43.79600000000001,781.196,1.1851452197506365,2.1252102067633967
2019-01-25 05:14:19.996800,-4.67353,-43.7981,781.2539999999999,1.1863522159364934,2.1249611925813188
2019-01-25 05:14:25.008000,-4.97334,-43.8001,781.313,1.1875073328968995,2.125018629084172
2019-01-25 05:14:30.019200,-5.27313,-43.8021,781.373,1.188825148316714,2.1247786637575423
2019-01-25 05:14:35.030400,-5.57292,-43.8041,781.434,1.1900778982912785,2.124539743864238
2019-01-25 05:14:40.041600,-5.8727,-43.806000000000004,781.4960000000001,1.1914933202201827,2.124308451508927
2019-01-25 05:14:44.966400,-6.17247,-43.808,781.558,1.1928491988622902,2.123772822464332
2019-01-25 05:14:49.977600,-6.472230000000001,-43.8099,781.622,1.1943496095252268,2.12354327559545
2019-01-25 05:14:54.988800,-6.77198,-43.8118,781.687,1.1958170547312152,2.12331446777878
2019-01-25 05:15:00,-7.0717300000000005,-43.8137,781.752,1.1973822411343045,2.1233848956013084
2019-01-25 05:15:05.011200,-7.3714699999999995,-43.8155,781.819,1.1989781137859734,2.1231638426706567
2019-01-25 05:15:10.022400,-7.671189999999999,-43.8173,781.8860000000001,1.2005415959731005,2.12294331132693
2019-01-25 05:15:15.033600,-7.970910000000001,-43.8191,781.955,1.2023300573538132,2.12272310831759
2019-01-25 05:15:19.958400,-8.270610000000001,-43.8209,782.0239999999999,1.2039865125518392,2.122204619316962
2019-01-25 05:15:24.969600,-8.570310000000001,-43.8227,782.0939999999999,1.205870790170336,2.121984920227396
2019-01-25 05:15:29.980800,-8.87,-43.8244,782.166,1.2076234254028337,2.1217719097286896
2019-01-25 05:15:34.992000,-9.16967,-43.8261,782.238,1.2095993515777725,2.1215589776607704
2019-01-25 05:15:40.003200,-9.469339999999999,-43.8277,782.311,1.2114506285978928,2.1216511193263035
2019-01-25 05:15:45.014400,-9.768989999999999,-43.8293,782.385,1.2135142152274667,2.12144452418152
2019-01-25 05:15:50.025600,-10.0686,-43.8309,782.459,1.2154667746112862,2.1212378441778608
2019-01-25 05:15:55.036800,-10.3683,-43.8325,782.535,1.2176141144375203,2.121030300251725
2019-01-25 05:15:59.961600,-10.6679,-43.833999999999996,782.612,1.2196723123232964,2.1205307260199984
2019-01-25 05:16:04.972800,-10.9675,-43.8354,782.689,1.2218977795583272,2.1203357448506956
2019-01-25 05:16:09.984000,-11.2671,-43.8369,782.768,1.2240658787186771,2.1201335711238283
2019-01-25 05:16:14.995200,-11.5667,-43.8383,782.847,1.2263633280552255,2.119937176883324
2019-01-25 05:16:20.006400,-11.8662,-43.8396,782.927,1.2286474717407119,2.1200456190483123
2019-01-25 05:16:25.017600,-12.1658,-43.8409,783.008,1.2310058594873987,2.1198539635745934
2019-01-25 05:16:30.028800,-12.4654,-43.8422,783.09,1.2334188511975888,2.1196612824188374
2019-01-25 05:16:35.040000,-12.7649,-43.8434,783.173,1.2358020113228605,2.1194745245609763
2019-01-25 05:16:39.964800,-13.0644,-43.8446,783.257,1.2383785255066027,2.1189879328402963
2019-01-25 05:16:44.976000,-13.3639,-43.8458,783.341,1.240797051458888,2.1187986644549017
2019-01-25 05:16:49.987200,-13.6634,-43.8468,783.427,1.243528657655012,2.118620981107542
2019-01-25 05:16:54.998400,-13.9629,-43.8479,783.513,1.2460431250612345,2.1184353176269966
2019-01-25 05:17:00.009600,-14.2623,-43.8489,783.6,1.2488691581823164,2.11855371017851
2019-01-25 05:17:05.020800,-14.5618,-43.8498,783.688,1.2514806339545794,2.118377739659696
2019-01-25 05:17:10.032000,-14.8612,-43.8507,783.7760000000001,1.2544027477738393,2.1182005297158817
2019-01-25 05:17:15.043200,-15.1607,-43.8515,783.8660000000001,1.2571115990925497,2.118027374292991
2019-01-25 05:17:19.968000,-15.4601,-43.8523,783.956,1.2601308006970913,2.1175541725544846
2019-01-25 05:17:24.979200,-15.7594,-43.853,784.047,1.2629355598405716,2.1173845195563104
2019-01-25 05:17:29.990400,-16.0588,-43.8536,784.1389999999999,1.2660532241903217,2.1172186101408332
2019-01-25 05:17:35.001600,-16.3582,-43.8542,784.2310000000001,1.2689571228158667,2.117349049024293
2019-01-25 05:17:40.012800,-16.6575,-43.8547,784.325,1.272173362733918,2.117185494056118
2019-01-25 05:17:45.024000,-16.9568,-43.8552,784.419,1.2751750664218784,2.1170194784316614
2019-01-25 05:17:50.035200,-17.2562,-43.8556,784.5139999999999,1.2784932531083741,2.116856788985075
2019-01-25 05:17:54.960000,-17.5555,-43.8559,784.61,1.2815944791029037,2.116399794061806
2019-01-25 05:17:59.971200,-17.8547,-43.8562,784.706,1.2850133192013384,2.116239191691788
2019-01-25 05:18:04.982400,-18.154,-43.8564,784.803,1.2882138920932278,2.1160815925339627
2019-01-25 05:18:09.993600,-18.4532,-43.8565,784.9010000000001,1.291737912773173,2.1159279789186716
2019-01-25 05:18:15.004800,-18.7525,-43.8566,785.0,1.2950383723049073,2.1160693484895443
2019-01-25 05:18:20.016000,-19.0517,-43.8566,785.0989999999999,1.2986690750452783,2.11591588187156
2019-01-25 05:18:25.027200,-19.3509,-43.8565,785.199,1.3020690712052325,2.1157655237228763
2019-01-25 05:18:30.038400,-19.65,-43.8563,785.3,1.3058080164971788,2.1156187119837817
2019-01-25 05:18:34.963200,-19.9492,-43.8561,785.4019999999999,1.3093089604920476,2.115169243138064
2019-01-25 05:18:39.974400,-20.2483,-43.8558,785.5039999999999,1.3131588280231845,2.115021705153744
2019-01-25 05:18:44.985600,-20.5474,-43.8554,785.607,1.3167605252041494,2.1148768228897286
2019-01-25 05:18:49.996800,-20.8465,-43.8549,785.71,1.3207240001453986,2.114734477846758
2019-01-25 05:18:55.008000,-21.1456,-43.8543,785.815,1.324428671904601,2.1148931501226045
2019-01-25 05:19:00.019200,-21.4447,-43.8536,785.92,1.328508218691832,2.1147555187816955
2019-01-25 05:19:05.030400,-21.7437,-43.8529,786.025,1.3323148654034864,2.114614277841101
2019-01-25 05:19:10.041600,-22.0427,-43.8521,786.1310000000001,1.336510703617495,2.1144751032935396
2019-01-25 05:19:14.966400,-22.3417,-43.8512,786.238,1.340422683344788,2.1140392754232114
2019-01-25 05:19:19.977600,-22.6407,-43.8501,786.346,1.3447395800457533,2.113910193971053
2019-01-25 05:19:24.988800,-22.9397,-43.849,786.454,1.3487581451882,2.1137764683567166
2019-01-25 05:19:30,-23.2386,-43.8478,786.562,1.353195624180219,2.1139434711663476
2019-01-25 05:19:35.011200,-23.5375,-43.8465,786.672,1.3574164380323102,2.1138133198871856
2019-01-25 05:19:40.022400,-23.8365,-43.8451,786.7810000000001,1.3618850766193626,2.1136839067414748
2019-01-25 05:19:45.033600,-24.1353,-43.8436,786.8919999999999,1.366299294426319,2.113556819728702
2019-01-25 05:19:49.958400,-24.4342,-43.842,787.003,1.3708092842838184,2.113131618566511
2019-01-25 05:19:54.969600,-24.733,-43.8403,787.1139999999999,1.3753871788090928,2.1130065011537305
2019-01-25 05:19:59.980800,-25.0318,-43.8385,787.227,1.3799738081863246,2.1128821674653704
2019-01-25 05:20:04.992000,-25.3306,-43.8365,787.3389999999999,1.3847074022117025,2.1127647637375766
2019-01-25 05:20:10.003200,-25.6294,-43.8345,787.453,1.3893854361956874,2.1129401682178095
2019-01-25 05:20:15.014400,-25.9282,-43.8323,787.566,1.3942706690216933,2.112823628292377
2019-01-25 05:20:20.025600,-26.2269,-43.8301,787.681,1.3990470341817323,2.1127016301659864
2019-01-25 05:20:25.036800,-26.5256,-43.8277,787.795,1.4040809304646837,2.1125859842842765
2019-01-25 05:20:29.961600,-26.8243,-43.8252,787.9110000000001,1.408964423080792,2.112171694040887
2019-01-25 05:20:34.972800,-27.1229,-43.8225,788.0260000000001,1.4141476797190482,2.112062621033852
2019-01-25 05:20:39.984000,-27.4216,-43.8198,788.143,1.4191430342882125,2.1119463467602753
2019-01-25 05:20:44.995200,-27.7202,-43.8169,788.2589999999999,1.4244774480078746,2.111836403969919
2019-01-25 05:20:50.006400,-28.0188,-43.8139,788.377,1.429588622068881,2.1120243767881863
2019-01-25 05:20:55.017600,-28.3174,-43.8107,788.4939999999999,1.4350763437286385,2.111919182235825
2019-01-25 05:21:00.028800,-28.6159,-43.8074,788.612,1.4403078270670846,2.1118136126789633
2019-01-25 05:21:05.040000,-28.9144,-43.803999999999995,788.7310000000001,1.4459483959689878,2.111706910966893
2019-01-25 05:21:09.964800,-29.2129,-43.8005,788.85,1.4513059314259056,2.1113003453894166
2019-01-25 05:21:14.976000,-29.5114,-43.7968,788.9689999999999,1.4571037211948732,2.1111971056354086
2019-01-25 05:21:19.987200,-29.8099,-43.7929,789.0889999999999,1.462593234529018,2.111098436895123
2019-01-25 05:21:24.998400,-30.1083,-43.7889,789.209,1.4685492264679194,2.1109985844399084
2019-01-25 05:21:30.009600,-30.4067,-43.7848,789.33,1.4741718957036272,2.111195337514145
2019-01-25 05:21:35.020800,-30.7051,-43.7805,789.451,1.4802907040834263,2.1110975660168894
2019-01-25 05:21:40.032000,-31.0034,-43.7761,789.572,1.486051693882576,2.1109981044170247
2019-01-25 05:21:44.956800,-31.3017,-43.7715,789.693,1.492334341204669,2.1106037585887414
2019-01-25 05:21:49.968000,-31.6,-43.7667,789.815,1.4984195488577203,2.110511466993186
2019-01-25 05:21:54.979200,-31.8983,-43.7618,789.938,1.5046933060605192,2.1104163109187493
2019-01-25 05:21:59.990400,-32.1966,-43.7567,790.06,1.511007359346759,2.1103242573185526
2019-01-25 05:22:05.001600,-32.4948,-43.7514,790.183,1.5173735735281657,2.1105343058949106
2019-01-25 05:22:10.012800,-32.793,-43.746,790.307,1.5238920992338805,2.1104423558130243
2019-01-25 05:22:15.024000,-33.0912,-43.7404,790.43,1.5303835286555,2.110352910113596
2019-01-25 05:22:20.035200,-33.3893,-43.7346,790.554,1.5370999488322994,2.1102664077608484
2019-01-25 05:22:24.960000,-33.6874,-43.7286,790.678,1.5437317511270825,2.1098834332200447
2019-01-25 05:22:29.971200,-33.9855,-43.7225,790.802,1.5506452902258225,2.1097947733247384
2019-01-25 05:22:34.982400,-34.2836,-43.7162,790.927,1.557430428019558,2.1097077725724773
2019-01-25 05:22:39.993600,-34.5816,-43.7096,791.052,1.5645412149089324,2.1096289697523627
2019-01-25 05:22:45.004800,-34.8796,-43.7029,791.177,1.5714879345019597,2.1098438295333697
2019-01-25 05:22:50.016000,-35.1776,-43.696000000000005,791.302,1.5787979041564448,2.1097611193895247
2019-01-25 05:22:55.027200,-35.4756,-43.6888,791.428,1.5859186497716409,2.1096852376477084
2019-01-25 05:23:00.038400,-35.7735,-43.6815,791.553,1.5934290131251005,2.109604460416314
2019-01-25 05:23:04.963200,-36.0714,-43.6739,791.679,1.6007289478304274,2.109231477862698
2019-01-25 05:23:09.974400,-36.3693,-43.6662,791.805,1.6084453338235611,2.109151002620189
2019-01-25 05:23:14.985600,-36.6671,-43.6582,791.931,1.615932937023145,2.1090770522281446
2019-01-25 05:23:19.996800,-36.9649,-43.65,792.058,1.6238572687240351,2.109002623644386
2019-01-25 05:23:25.008000,-37.2627,-43.6416,792.184,1.6315438469681,2.109226002469887
2019-01-25 05:23:30.019200,-37.5605,-43.6329,792.311,1.639682224625739,2.109155871107772
2019-01-25 05:23:35.030400,-37.8582,-43.623999999999995,792.438,1.6475756453715469,2.1090851684417693
2019-01-25 05:23:40.041600,-38.1559,-43.6149,792.565,1.6559281418327576,2.109012924132678
2019-01-25 05:23:44.966400,-38.4536,-43.6055,792.692,1.664040732868043,2.108646336212841
2019-01-25 05:23:49.977600,-38.7512,-43.5959,792.819,1.6726117173964297,2.1085768968761407
2019-01-25 05:23:54.988800,-39.0489,-43.586000000000006,792.946,1.6809541907836072,2.1085103418336235
2019-01-25 05:24:00,-39.3465,-43.5758,793.073,1.6897503157781153,2.108746341049862
2019-01-25 05:24:05.011200,-39.644,-43.5654,793.2,1.6983290820831773,2.108681535776844
2019-01-25 05:24:10.022400,-39.9415,-43.5548,793.328,1.707347052011199,2.1086134350481736
2019-01-25 05:24:15.033600,-40.239000000000004,-43.5438,793.455,1.7161829237367618,2.1085536737369868
2019-01-25 05:24:19.958400,-40.5365,-43.5326,793.582,1.725426299906249,2.1081914394003984
2019-01-25 05:24:24.969600,-40.8339,-43.5211,793.71,1.7345327689404975,2.108130186530026
2019-01-25 05:24:29.980800,-41.1313,-43.5093,793.837,1.7439915695288277,2.108070293147243
2019-01-25 05:24:34.992000,-41.4287,-43.4972,793.9639999999999,1.753396241174101,2.1080114068228895
2019-01-25 05:24:40.003200,-41.726000000000006,-43.4848,794.092,1.763047343559277,2.1082524653876007
2019-01-25 05:24:45.014400,-42.0233,-43.4721,794.2189999999999,1.7727880453590672,2.108195291759303
2019-01-25 05:24:50.025600,-42.3206,-43.4591,794.346,1.7825050714509847,2.108138039836053
2019-01-25 05:24:55.036800,-42.6179,-43.4457,794.4730000000001,1.7927330260147976,2.10808624225737
2019-01-25 05:24:59.961600,-42.9151,-43.4321,794.6010000000001,1.8026200047658327,2.1077299557566587
2019-01-25 05:25:04.972800,-43.2123,-43.4181,794.7280000000001,1.813241801475321,2.1076768611055385
2019-01-25 05:25:09.984000,-43.5094,-43.4037,794.855,1.8234417898044042,2.1076288195787587
2019-01-25 05:25:14.995200,-43.8065,-43.3891,794.9810000000001,1.8343320603407394,2.1075728411482704
2019-01-25 05:25:20.006400,-44.1036,-43.373999999999995,795.1080000000001,1.8448693175269093,2.107824666607602
2019-01-25 05:25:25.017600,-44.4007,-43.3586,795.235,1.8560249247752185,2.107775060891223
2019-01-25 05:25:30.028800,-44.6977,-43.3429,795.3610000000001,1.8669255664582156,2.1077229387310137
2019-01-25 05:25:35.040000,-44.9947,-43.3267,795.488,1.8783073897112441,2.107678735926596
2019-01-25 05:25:39.964800,-45.2916,-43.3102,795.6139999999999,1.8896305042138914,2.1073326062123456
2019-01-25 05:25:44.976000,-45.5885,-43.2933,795.74,1.900888871418124,2.1072861082775614
2019-01-25 05:25:49.987200,-45.8854,-43.276,795.8660000000001,1.9130058141821404,2.1072402352449107
2019-01-25 05:25:54.998400,-46.1823,-43.2583,795.9910000000001,1.9246483310446696,2.107194480957533
2019-01-25 05:26:00.009600,-46.4791,-43.2401,796.117,1.9370679176619456,2.1074535175388824
2019-01-25 05:26:05.020800,-46.7758,-43.2216,796.242,1.9491233203076976,2.107408204535961
2019-01-25 05:26:10.032000,-47.0726,-43.2026,796.367,1.961802307875969,2.10736635749201
2019-01-25 05:26:14.956800,-47.3693,-43.1831,796.492,1.9743501380367001,2.10703067668212
2019-01-25 05:26:19.968000,-47.666000000000004,-43.1632,796.6160000000001,1.9868814686730432,2.106990917092457
2019-01-25 05:26:24.979200,-47.9626,-43.1429,796.74,2.0003368451209984,2.1069489189081345
2019-01-25 05:26:29.990400,-48.2592,-43.1221,796.8639999999999,2.013320965022517,2.10690895300559
2019-01-25 05:26:35.001600,-48.5558,-43.1007,796.988,2.027088307655873,2.107174636618046
2019-01-25 05:26:40.012800,-48.8523,-43.0789,797.112,2.0405930187717574,2.107137774980714
2019-01-25 05:26:45.024000,-49.1488,-43.0566,797.235,2.0543597343708333,2.1071010430386234
2019-01-25 05:26:50.035200,-49.4452,-43.0338,797.357,2.068706610322472,2.107064733011974
2019-01-25 05:26:54.960000,-49.7416,-43.0104,797.48,2.0827686222150916,2.106734442073945
2019-01-25 05:26:59.971200,-50.038000000000004,-42.9865,797.602,2.0976486148691422,2.106700720260724
2019-01-25 05:27:04.982400,-50.3344,-42.9621,797.7239999999999,2.1123164847660605,2.106664361383263
2019-01-25 05:27:09.993600,-50.6306,-42.937,797.845,2.127031665729361,2.106638002906065
2019-01-25 05:27:15.004800,-50.9269,-42.9114,797.967,2.1427811396344585,2.1069050022358145
2019-01-25 05:27:20.016000,-51.2231,-42.8852,798.087,2.1580938512344634,2.106875300906488
2019-01-25 05:27:25.027200,-51.5193,-42.8584,798.2080000000001,2.1740111742982466,2.106845569635473
2019-01-25 05:27:30.038400,-51.8154,-42.831,798.328,2.1901588703850594,2.1068160182799662
2019-01-25 05:27:34.963200,-52.1115,-42.8029,798.447,2.206225100102223,2.1064919322338316
2019-01-25 05:27:39.974400,-52.4076,-42.7742,798.566,2.223148601573733,2.1064637389329004
2019-01-25 05:27:44.985600,-52.7036,-42.7449,798.685,2.239993580820274,2.1064331411280595
2019-01-25 05:27:49.996800,-52.9996,-42.7148,798.803,2.256895825042434,2.106409381511721
2019-01-25 05:27:55.008000,-53.2955,-42.684,798.921,2.2747739023248235,2.1066854364472203
2019-01-25 05:28:00.019200,-53.5914,-42.6526,799.038,2.292481977048031,2.106656704872389
2019-01-25 05:28:05.030400,-53.8872,-42.6203,799.155,2.3102969371101283,2.106638524237402
2019-01-25 05:28:10.041600,-54.183,-42.5874,799.2710000000001,2.3291393606636803,2.1066119938765233
2019-01-25 05:28:14.966400,-54.4788,-42.5536,799.387,2.3478370559622093,2.1062942698106255
2019-01-25 05:28:19.977600,-54.7745,-42.5191,799.503,2.3666554323009192,2.1062712040707723
2019-01-25 05:28:24.988800,-55.0702,-42.4838,799.618,2.3864524656421953,2.106247595366934
2019-01-25 05:28:30,-55.3658,-42.4476,799.732,2.406280231432705,2.1065274322413963
2019-01-25 05:28:35.011200,-55.6614,-42.4105,799.846,2.426204145916487,2.1065113699024423
2019-01-25 05:28:40.022400,-55.9569,-42.3726,799.959,2.4466239476860574,2.106492312460544
2019-01-25 05:28:45.033600,-56.2524,-42.3338,800.072,2.4680484466677743,2.1064732662767494
2019-01-25 05:28:49.958400,-56.5478,-42.2941,800.184,2.489191491164468,2.106155677632831
2019-01-25 05:28:54.969600,-56.8432,-42.2534,800.295,2.5106275238762987,2.106139307772935
2019-01-25 05:28:59.980800,-57.1385,-42.2117,800.4060000000001,2.533332186260311,2.1061255244076467
2019-01-25 05:29:04.992000,-57.4338,-42.169,800.5169999999999,2.555895938932546,2.106111568479111
2019-01-25 05:29:10.003200,-57.729,-42.1253,800.627,2.5786859087711718,2.106395668711567
2019-01-25 05:29:15.014400,-58.0242,-42.0806,800.7360000000001,2.6018572345359954,2.106378048815923
2019-01-25 05:29:20.025600,-58.3193,-42.0347,800.8439999999999,2.6265422620239907,2.1063676932743025
2019-01-25 05:29:25.036800,-58.6144,-41.9878,800.952,2.65089673622302,2.1063507463089355
2019-01-25 05:29:29.961600,-58.9094,-41.9397,801.059,2.6755876026872594,2.1060391911736662
2019-01-25 05:29:34.972800,-59.2043,-41.8904,801.166,2.7007220204903297,2.106028122016305
2019-01-25 05:29:39.984000,-59.4992,-41.8398,801.2719999999999,2.7274823920158404,2.106021162593379
2019-01-25 05:29:44.995200,-59.7941,-41.7881,801.377,2.7539584447806056,2.1060056373121476
2019-01-25 05:29:50.006400,-60.0888,-41.735,801.482,2.780816366854591,2.1062969379500895
2019-01-25 05:29:55.017600,-60.3836,-41.6806,801.586,2.8081968958354215,2.106286343504788
